cust_id,visit_cnt,prod_cnt,category_cnt,brand_cnt,visit_week_num,tot_8wk_spend,max_8wk_spend,tot_8wk_quantity,fresh_food_cnt,dry_grocery_cnt,apparel_cnt,hardline_cnt,electronics_cnt,family_care_cnt,spd_fresh_food,spd_dry_grocery,spd_apparel,spd_hardline,spd_electronics,spd_family_care,prod_per_visit,cat_per_visit,brand_per_visit,spd_per_visit,quan_per_visit,fresh_food_spd_pct,dry_grocery_spd_pct,apparel_spd_pct,hardline_spd_pct,electronics_spd_pct,family_care_spd_pct,cust_id1,morning,midday,evening,spd_morning,spd_midday,spd_evening,wk_1_spd,wk_2_spd,wk_3_spd,wk_4_spd,wk_5_spd,wk_6_spd,wk_7_spd,wk_8_spd,wk_1_visit,wk_2_visit,wk_3_visit,wk_4_visit,wk_5_visit,wk_6_visit,wk_7_visit,wk_8_visit,defect
200100007302826 ,2,18,13,13,1,225.94,99.6,15.512,13,3,0,2,0,0,73.94,137.1,0,14.9,0,0,8.955223881,6.467661692,6.467661692,112.4079538,7.717413452,0.327240536,0.606771471,0,0.065943795,0,0,2.001E+14,0,131.5,0,0,225.94,0,0,126.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100009138980 ,2,5,5,5,2,36.1,14.9,8,4,1,0,0,0,0,21.2,14.9,0,0,0,0,2.487562189,2.487562189,2.487562189,17.96020014,3.980099502,0.587094919,0.412628044,0,0,0,0,2.001E+14,7,14.9,0,21.2,14.9,0,0,21.2,0,0,0,14.9,0,0,0,1,0,0,0,1,0,0,1
200100010343418 ,2,11,11,11,2,186.2,38.9,13,2,3,0,0,0,4,24.7,76.6,0,0,0,84.5,5.472636816,5.472636816,5.472636816,92.6368144,6.467661692,0.132645944,0.411363554,0,0,0,0.453788741,2.001E+14,0,0,74.8,0,0,186.2,0,0,0,0,102.5,83.7,0,0,0,0,0,0,1,1,0,0,0
200100009605633 ,1,7,6,7,1,80.4,33.6,5.802,4,1,0,1,0,0,36.9,33.6,0,9.9,0,0,6.930693069,5.940594059,6.930693069,79.60395435,5.744554501,0.458898201,0.417858488,0,0.12311902,0,0,2.001E+14,0,0,33.6,0,0,80.4,0,0,0,0,0,80.4,0,0,0,0,0,0,0,1,0,0,1
200100009868223 ,1,10,8,8,1,118,56.4,12.202,1,4,0,3,0,0,56.4,32.5,0,28.8,0,0,9.900990099,7.920792079,7.920792079,116.8316907,12.08118779,0.477925582,0.275400372,0,0.244047092,0,0,2.001E+14,0,0,56.4,0,0,118,0,0,0,0,0,118,0,0,0,0,0,0,0,1,0,0,1
200100000026337 ,2,12,8,9,2,140.7,23.6,21,4,2,0,5,0,0,48.3,35.6,0,56.6,0,0,5.970149254,3.980099502,4.47761194,69.99999848,10.44776119,0.343259188,0.253002624,0,0.402245779,0,0,2.001E+14,0,42.5,0,0,140.7,0,0,39.5,0,0,101.2,0,0,0,0,1,0,0,1,0,0,0,0
200100004823234 ,1,8,8,8,1,224.85,138.94,12.636,6,2,0,0,0,0,208.85,16,0,0,0,0,7.920792079,7.920792079,7.920792079,222.6237684,12.51089077,0.928800144,0.071155384,0,0,0,0,2.001E+14,138.94,0,0,224.85,0,0,224.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
200100004549315 ,3,9,8,9,3,106.35,21.9,11.516,3,4,0,1,0,1,21.75,50.8,0,11.9,0,21.9,2.990033223,2.657807309,2.990033223,35.33222541,3.825913553,0.204494174,0.477623166,0,0.111884165,0,0.205904475,2.001E+14,0,41.4,19.8,0,82.95,23.4,0,0,0,23.4,0,46.28,36.67,0,0,0,0,1,0,1,1,0,0
100000304288230 ,1,11,8,9,1,76.96,28.64,14,2,3,0,3,0,2,12,8.72,0,18.96,0,37.04,10.89108911,7.920792079,8.910891089,76.19802645,13.86138614,0.155904884,0.113290886,0,0.246329705,0,0.481226422,1E+14,0,0,28.64,0,0,76.96,0,0,0,0,0,0,76.96,0,0,0,0,0,0,0,1,0,1
200100004036854 ,1,2,2,2,1,403.2,389.2,9,1,1,0,0,0,0,389.2,14,0,0,0,0,1.98019802,1.98019802,1.98019802,399.2079329,8.910891089,0.965253839,0.03472136,0,0,0,0,2.001E+14,0,389.2,0,0,403.2,0,0,403.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100000934975 ,6,47,26,36,3,647.85,49.26,52.842,36,16,0,0,0,0,478.78,169.07,0,0,0,0,7.820299501,4.326123128,5.990016639,107.7953573,8.792346567,0.739017576,0.2609668,0,0,0,0,2.001E+14,137.57,45.7,0,480.25,167.6,0,0,0,0,171.37,0,133.04,0,167.6,0,0,0,1,0,1,0,1,0
200100010288140 ,2,24,18,23,2,818.5,255,47.532,6,7,0,2,0,8,333.6,255.3,0,49.6,0,164.2,11.94029851,8.955223881,11.44278607,407.2139,23.64776194,0.407569928,0.31190825,0,0.060597918,0,0.200608452,2.001E+14,0,0,362.6,0,0,818.5,0,0,347.5,0,0,0,471,0,0,0,1,0,0,0,1,0,0
200100005301893 ,2,11,8,10,2,91.84,18.04,9.44,7,0,1,2,0,1,53.14,0,10,11.8,0,16.9,5.472636816,3.980099502,4.975124378,45.69154047,4.696517679,0.578552003,0,0.108873167,0.128470329,0,0.183995648,2.001E+14,16.9,0,18.04,57.14,0,34.7,57.14,0,0,34.7,0,0,0,0,1,0,0,1,0,0,0,0,0
200100007342410 ,6,26,18,22,4,458.37,68.9,33.875,18,4,0,1,0,5,268.87,91.7,0,9.9,0,87.9,4.326123128,2.995008319,3.660565724,76.26788604,5.636439268,0.586565727,0.200052354,0,0.0215978,0,0.191762299,2.001E+14,0,44.5,160.8,0,101.35,357.02,35.7,61.37,43.9,0,0,185.05,0,0,1,1,1,0,0,1,0,0,0
200100008141183 ,2,5,5,5,2,98.8,39.9,6,0,1,0,3,0,1,0,23.6,0,56.7,0,18.5,2.487562189,2.487562189,2.487562189,49.15423037,2.985074627,0,0.238842219,0,0.57382855,0,0.187228008,2.001E+14,0,58.4,0,0,98.8,0,0,0,0,0,29.4,0,0,69.4,0,0,0,0,1,0,0,1,1
200100010221298 ,1,3,2,2,1,64,34,16,0,3,0,0,0,0,0,64,0,0,0,0,2.97029703,1.98019802,1.98019802,63.36633663,15.84158416,0,0.999843774,0,0,0,0,2.001E+14,0,0,34,0,0,64,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100006841163 ,6,21,14,15,5,227.7,81.9,17.636,17,3,0,0,0,1,181.86,42.14,0,0,0,3.5,3.494176373,2.329450915,2.495840266,37.88685727,2.934442225,0.798647362,0.185059932,0,0,0,0.015370426,2.001E+14,0,0,122.93,0,0,227.7,122.6,22.2,0,0,57.4,21.8,0,3.5,1,1,0,0,1,1,0,1,0
200100009900911 ,12,34,16,21,5,311.4,39.8,100.78,13,25,0,0,0,2,93.5,165.7,0,0,0,49.8,2.830974188,1.332223147,1.748542881,25.92838996,8.391340448,0.300247298,0.532096052,0,0,0,0.15991781,2.001E+14,0,28.5,147.27,0,56.8,254.6,56.8,0,0,0,19.3,29.4,52.9,38.3,1,0,0,0,1,1,1,1,0
200100000368871 ,5,32,21,25,3,535.12,145.09,75.687,24,5,0,0,0,5,328.94,84.7,0,0,0,115.6,6.387225549,4.191616766,4.99001996,106.8103783,15.10718492,0.614691767,0.158279307,0,0,0,0.216022288,2.001E+14,225.89,0,0,535.12,0,0,0,0,0,0,402.49,0,22.7,59.23,0,0,0,0,1,0,1,1,0
200100009439316 ,3,26,23,26,3,404.74,79.8,36.13,11,7,0,3,0,5,133.54,144.7,0,28.7,0,97.5,8.637873754,7.641196013,8.637873754,134.4651029,12.00332261,0.329932073,0.357504661,0,0.070907972,0,0.240889462,2.001E+14,0,114.8,31.8,0,344.64,60.1,83,60.1,0,0,0,261.64,0,0,1,1,0,0,0,1,0,0,0
200100010300674 ,1,1,1,1,1,278,278,1,1,0,0,0,0,0,278,0,0,0,0,0,0.99009901,0.99009901,0.99009901,275.2475248,0.99009901,0.99996403,0,0,0,0,0,2.001E+14,0,278,0,0,278,0,0,278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100007656498 ,2,9,8,8,1,148.5,78.9,10.793,5,4,0,0,0,0,34.1,114.4,0,0,0,0,4.47761194,3.980099502,3.980099502,73.88059701,5.369651851,0.229614157,0.770318507,0,0,0,0,2.001E+14,0,89.64,0,0,148.5,0,0,0,0,124.3,0,0,0,0,0,0,0,1,0,0,0,0,0
200100006853815 ,11,70,38,52,8,822.7,46.9,66.41,43,10,0,6,0,18,347.2,118.8,0,72.6,0,282.9,6.357856494,3.451407811,4.72297911,74.72299131,6.031790308,0.422019782,0.144400802,0,0.08824493,0,0.343863472,2.001E+14,163.7,68.53,0,431.4,391.3,0,222.7,65.5,94.9,75,101.9,39.3,32.3,33.6,1,1,1,1,1,1,1,1,0
200100007498784 ,2,11,10,11,2,92.9,18,31.306,4,3,0,3,0,0,44.2,34.7,0,13.7,0,0,5.472636816,4.975124378,5.472636816,46.21891003,15.57512426,0.475729162,0.373479642,0,0.14745452,0,0,2.001E+14,0,0,23.8,0,0,92.9,0,13.7,0,0,0,0,79.2,0,0,1,0,0,0,0,1,0,0
200100010346336 ,1,11,9,10,1,228.4,49.8,13.35,2,1,0,3,0,2,60.2,39.9,0,61.8,0,36.4,10.89108911,8.910891089,9.900990099,226.1386078,13.21782216,0.263561134,0.174685883,0,0.270566091,0,0.159362561,2.001E+14,0,0,49.8,0,0,228.4,0,0,0,0,228.4,0,0,0,0,0,0,0,1,0,0,0,0
200100007317634 ,6,16,4,10,4,177.95,22.8,24.054,20,0,0,0,0,0,154.55,0,0,0,0,0,2.662229617,0.665557404,1.663893511,29.60898198,4.002329593,0.868453606,0,0,0,0,0,2.001E+14,0,0,73.35,0,0,177.95,26.65,29.21,0,72.23,0,15.19,0,0,1,1,0,1,0,1,0,0,0
200100009716124 ,2,6,6,6,1,353.75,256,8.39,2,0,0,0,0,4,29.75,0,0,0,0,324,2.985074627,2.985074627,2.985074627,175.9950249,4.17412905,0.084096563,0,0,0,0,0.91587517,2.001E+14,0,310.12,0,0,353.75,0,0,0,0,0,285.75,0,0,0,0,0,0,0,1,0,0,0,1
200100001775973 ,4,47,28,36,4,1098.66,112.8,72.772,8,6,0,14,0,22,118.53,140.79,0,267.76,0,494.12,11.72069825,6.982543641,8.97755611,273.980028,18.14763171,0.107884989,0.128145867,0,0.243712853,0,0.449743757,2.001E+14,0,0,213.9,0,0,756.4,0,300.8,0,342.26,0,309.1,146.5,0,0,1,0,1,0,1,1,0,0
200100000990100 ,6,16,14,15,5,255.24,89,21.071,4,13,0,1,0,1,21.14,118.2,0,89,0,26.9,2.662229617,2.329450915,2.495840266,42.46921635,3.505990192,0.082820765,0.463075482,0,0.34867778,0,0.105386878,2.001E+14,89,67.8,7.5,130.5,117.24,7.5,130.5,0,0,0,61.64,9.8,26.9,18.9,1,0,0,0,1,1,1,1,0
200100005258542 ,4,10,7,8,4,114.73,39.8,11.938,6,4,0,0,0,0,21.16,88.2,0,0,0,0,2.493765586,1.74563591,1.995012469,28.61097531,2.977057288,0.184416924,0.768694339,0,0,0,0,2.001E+14,3.9,81.3,0,13.24,101.49,0,0,49.6,0,0,13.24,0,11.09,40.8,0,1,0,0,1,0,1,1,0
200100004371529 ,3,66,35,50,3,1044.2,139.9,78.732,8,39,0,11,0,7,136.9,489.2,0,241.5,0,176,21.9269103,11.62790698,16.61129568,346.9103233,26.15680885,0.131103882,0.46848806,0,0.231275273,0,0.16854846,2.001E+14,0,0,242.5,0,0,1044.2,273.5,0,0,370.9,0,0,399.8,0,1,0,0,1,0,0,1,0,0
200100003663658 ,1,9,8,9,1,52.83,14.32,13.107,3,5,0,0,0,0,25.71,26.96,0,0,0,0,8.910891089,7.920792079,8.910891089,52.30693251,12.97722807,0.486563176,0.510219532,0,0,0,0,2.001E+14,0,0,14.32,0,0,52.83,0,0,0,0,0,52.83,0,0,0,0,0,0,0,1,0,0,0
200100010287779 ,1,8,6,6,1,127.65,37.5,9.044,3,0,0,3,0,1,55.25,0,0,34.6,0,37.5,7.920792079,5.940594059,5.940594059,126.3861401,8.954456065,0.432790189,0,0,0.271032415,0,0.293749017,2.001E+14,0,37.5,0,0,127.65,0,0,127.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100006650508 ,11,106,50,73,6,1467.7,59.9,189.756,92,30,0,1,0,8,1038.04,292.66,0,2.9,0,132.6,9.627611262,4.541326067,6.630336058,133.3060699,17.23487847,0.707251541,0.199399069,0,0.001975867,0,0.090344827,2.001E+14,0,240.64,56.63,0,1280.1,198.5,242.74,323.22,0,0,143.06,142.4,109.9,56.1,1,1,0,0,1,1,1,1,0
200100003106752 ,2,20,18,20,2,2382.2,2136,110.5,4,13,0,0,0,2,42.3,2309.2,0,0,0,30.7,9.950248756,8.955223881,9.950248756,1185.174105,54.97512438,0.017756619,0.969351988,0,0,0,0.012887194,2.001E+14,0,0,2165.8,0,0,2382.2,211,0,0,0,0,0,2171.2,0,1,0,0,0,0,0,1,0,1
200100000621486 ,1,9,5,7,1,106.83,31.6,12.935,7,1,0,0,0,0,104.33,2.5,0,0,0,0,8.910891089,4.95049505,6.930693069,105.772279,12.80693016,0.976506927,0.023399475,0,0,0,0,2.001E+14,31.6,0,0,106.83,0,0,0,0,0,0,0,0,106.83,0,0,0,0,0,0,0,1,0,1
200100006892377 ,9,50,20,38,6,984.3,114,94.27,51,13,0,0,0,0,848.21,135.49,0,0,0,0,5.549389567,2.219755827,4.217536071,109.2452749,10.46281956,0.861730515,0.13764974,0,0,0,0,2.001E+14,131.7,29.2,122.31,578.9,162.6,278.4,54.5,136.1,0,189,142.9,108.1,270.5,0,1,1,0,1,1,1,1,0,0
200100008290964 ,4,8,6,8,4,147.49,47.26,24.964,7,1,0,0,0,0,132.79,14.7,0,0,0,0,1.995012469,1.496259352,1.995012469,36.78055,6.225436584,0.900271107,0.099661012,0,0,0,0,2.001E+14,111.99,0,0,147.49,0,0,0,17,0,0,47.26,39.23,44,0,0,1,0,0,1,1,1,0,1
200100002559180 ,7,27,11,16,4,397.74,63.6,63.638,34,3,0,0,0,2,284.04,75.9,0,0,0,37.8,3.851640514,1.569186876,2.282453638,56.73893862,9.078174651,0.714117001,0.190823405,0,0,0,0.095034577,2.001E+14,151.35,62,0,335.74,62,0,79.74,70.43,0,10.08,0,0,0,62,1,1,0,1,0,0,0,1,0
200100003941078 ,3,11,8,8,2,328.6,122,14,0,1,0,6,0,3,0,88.8,0,42,0,197.8,3.65448505,2.657807309,2.657807309,109.1694372,4.651162791,0,0.270229151,0,0.127811081,0,0.601929337,2.001E+14,0,0,187.9,0,0,328.6,0,0,0,0,23.2,249.4,0,0,0,0,0,0,1,1,0,0,1
200100009119774 ,3,17,9,15,3,359.6,56.4,26.506,2,13,0,0,0,5,25.8,203.8,0,0,0,129.6,5.647840532,2.990033223,4.983388704,119.4684406,8.805980239,0.071744386,0.566724977,0,0,0,0.360390434,2.001E+14,0,0,103.9,0,0,359.6,109.7,0,0,0,200.5,0,0,49.4,1,0,0,0,1,0,0,1,1
200100003081057 ,5,39,24,27,3,1859.11,700,783.156,18,24,0,2,0,4,1083.61,674.2,0,41.8,0,59.5,7.784431138,4.790419162,5.389221557,371.0798861,156.318564,0.582861704,0.362644654,0,0.022483755,0,0.032004385,2.001E+14,297,759.4,110.6,504.71,878.8,475.6,0,0,504.71,0,0,295,700,0,0,0,1,0,0,1,1,0,0
200100001261142 ,1,6,4,5,1,58.1,18.6,4.744,6,0,0,0,0,0,58.1,0,0,0,0,0,5.940594059,3.96039604,4.95049505,57.52475474,4.697029661,0.999827913,0,0,0,0,0,2.001E+14,18.6,0,0,58.1,0,0,0,0,58.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200100000343302 ,1,9,7,8,1,77.28,26.9,10,1,8,0,0,0,0,2.58,74.7,0,0,0,0,8.910891089,6.930693069,7.920792079,76.51485783,9.900990099,0.03338077,0.966489823,0,0,0,0,2.001E+14,0,26.9,0,0,77.28,0,77.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
200100002089376 ,1,8,7,8,1,158.1,68,8.82,4,3,0,0,0,1,68.7,21.4,0,0,0,68,7.920792079,6.930693069,7.920792079,156.5346444,8.732672965,0.434507627,0.135348813,0,0,0,0.430080349,2.001E+14,68,0,0,158.1,0,0,0,158.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200100000477748 ,7,62,40,51,5,1605.2,227.4,83.104,17,33,1,3,0,9,553.4,797.47,19.9,26.7,0,207.73,8.844507846,5.706134094,7.27532097,228.9872065,11.85506475,0.344752309,0.496800925,0.012397129,0.016633334,0,0.129409821,2.001E+14,0,0,604.81,0,0,1605.2,436.62,0,223.2,0,222.71,0,345.27,125.1,1,0,1,0,1,0,1,1,1
100000299039779 ,1,1,1,1,1,14.8,14.8,1,0,1,0,0,0,0,0,14.8,0,0,0,0,0.99009901,0.99009901,0.99009901,14.65346554,0.99009901,0,0.999324781,0,0,0,0,1E+14,14.8,0,0,14.8,0,0,0,0,0,14.8,0,0,0,0,0,0,0,1,0,0,0,0,1
200100000461225 ,3,33,26,29,2,507.72,38.9,50.196,16,15,0,0,0,3,268.82,188.3,0,0,0,50.6,10.96345515,8.637873754,9.634551495,168.677721,16.67641294,0.529454708,0.370866425,0,0,0,0.099659284,2.001E+14,0,105.64,0,0,507.72,0,0,0,0,0,0,103.5,0,216.73,0,0,0,0,0,1,0,1,0
200100007868170 ,6,32,20,28,5,741.8,72,68.748,11,22,0,1,0,3,163.6,471,0,12.9,0,93.8,5.324459235,3.327787022,4.65890183,123.4276389,11.43893529,0.220541603,0.634933256,0,0.017389895,0,0.126447458,2.001E+14,293.7,0,0,741.8,0,0,0,114.9,0,80.4,0,103.5,188.3,156.1,0,1,0,1,0,1,1,1,0
200100008843955 ,2,23,16,19,1,473.67,69.5,25.25,2,2,0,4,0,14,19.9,9.8,0,191.37,0,252.3,11.44278607,7.960199005,9.452736318,235.6566775,12.56218905,0.042011491,0.020689077,0,0.404006981,0,0.532638098,2.001E+14,0,0,83.3,0,0,473.67,0,449.97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200100010123055 ,1,12,10,12,1,131.7,19.8,11.462,5,6,0,0,0,0,50.3,81.1,0,0,0,0,11.88118812,9.900990099,11.88118812,130.3960517,11.34851475,0.381899616,0.615746648,0,0,0,0,2.001E+14,0,0,19.8,0,0,131.7,0,0,0,131.7,0,0,0,0,0,0,0,1,0,0,0,0,1
200100007803042 ,3,9,7,9,2,113.4,36.9,8.804,4,0,0,0,0,3,41.5,0,0,0,0,71.7,2.990033223,2.325581395,2.990033223,37.67441911,2.924916911,0.365928926,0,0,0,0,0.632219413,2.001E+14,0,49.8,14.3,0,87.7,25.7,0,0,25.7,0,0,0,65,0,0,0,1,0,0,0,1,0,0
200100005732675 ,5,27,20,21,5,658.54,115,44.934,14,7,0,3,0,1,268.94,143.6,0,130.7,0,115,5.389221557,3.992015968,4.191616766,131.4450932,8.968861898,0.408382107,0.218054854,0,0.198466348,0,0.174626094,2.001E+14,171.94,0,134.97,337.65,0,320.89,155.4,60.98,0,59.25,123,0,259.91,0,1,1,0,1,1,0,1,0,0
200100009992681 ,2,24,14,18,2,275.99,53.97,38.478,12,10,0,2,0,0,153.49,89.1,0,33.4,0,0,11.94029851,6.965174129,8.955223881,137.3084529,19.143282,0.556123173,0.32282612,0,0.121014503,0,0,2.001E+14,13.8,0,53.97,21.7,0,254.29,254.29,0,0,0,21.7,0,0,0,1,0,0,0,1,0,0,0,1
200100009054005 ,1,1,1,1,1,59.6,59.6,2,0,1,0,0,0,0,0,59.6,0,0,0,0,0.99009901,0.99009901,0.99009901,59.00989948,1.98019802,0,0.999832243,0,0,0,0,2.001E+14,0,59.6,0,0,59.6,0,0,59.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100010277123 ,7,22,11,18,4,218.3,27,32.54,15,8,0,1,0,0,145.5,68.6,0,4,0,0,3.138373752,1.569186876,2.567760342,31.14122725,4.641939672,0.666483432,0.314232079,0,0.018322569,0,0,2.001E+14,40.2,24.2,51,71.8,43.8,102.7,0,30.3,44.1,33,38.8,0,0,0,0,1,1,1,1,0,0,0,0
200100008320336 ,1,2,2,2,1,12.4,9.9,2,1,0,1,0,0,0,2.5,0,9.9,0,0,0,1.98019802,1.98019802,1.98019802,12.27722735,1.98019802,0.201450449,0,0.797743749,0,0,0,2.001E+14,0,9.9,0,0,12.4,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,1,0,0,1
200100002566039 ,11,32,22,24,6,613.26,66,44.587,27,4,0,0,0,3,490.68,82.68,0,0,0,39.6,2.906448683,1.99818347,2.179836512,55.70026782,4.049681924,0.800104463,0.134818281,0,0,0,0.064571888,2.001E+14,229.94,39.93,90.9,349.64,52.94,210.68,93.8,0,0,6.9,99.33,105.8,12.32,46.04,1,0,0,1,1,1,1,1,0
200100010246998 ,6,42,30,37,6,616.33,48,118.108,37,10,0,1,0,1,487.23,105.1,0,12.9,0,9.9,6.988352745,4.991680532,6.15640599,102.550711,19.65191503,0.790521576,0.170522836,0,0.020930013,0,0.016062568,2.001E+14,0,0,150.7,0,0,616.33,159.94,131.53,0,0,132.37,62.97,35.8,93.72,1,1,0,0,1,1,1,1,0
200100004173036 ,1,6,5,6,1,29.47,10.94,6.183,4,1,1,0,0,0,18.57,1,9.9,0,0,0,5.940594059,4.95049505,5.940594059,29.17821525,6.121781793,0.629918634,0.033921306,0.335820912,0,0,0,2.001E+14,0,10.94,0,0,29.47,0,0,29.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100003359229 ,6,37,26,33,6,637.04,49.9,49.981,28,13,0,0,0,4,321.44,215.6,0,0,0,99.8,6.15640599,4.326123128,5.490848586,105.9966889,8.316305989,0.504575608,0.338434906,0,0,0,0.156659583,2.001E+14,49.9,37.9,134.96,119.4,75.97,441.67,119.4,87.11,0,222.41,0,73.68,58.47,75.97,1,1,0,1,0,1,1,1,0
200100000416659 ,1,14,13,14,1,211.93,43.9,24.356,7,3,0,2,0,1,85.13,73.7,0,39.8,0,13,13.86138614,12.87128713,13.86138614,209.831691,24.11485238,0.401670256,0.347739935,0,0.187788986,0,0.061338112,2.001E+14,0,43.9,0,0,211.93,0,0,0,211.93,0,0,0,0,0,0,0,1,0,0,0,0,0,1
200100001663150 ,6,67,24,37,4,760.01,41.4,63.628,57,10,0,0,0,2,588.71,94.9,0,0,0,74.7,11.14808652,3.993344426,6.15640599,126.4575622,10.58702263,0.774598118,0.124865146,0,0,0,0.09828689,2.001E+14,51.8,51.91,61.6,252.44,121.73,385.84,0,130.6,0,213,75.4,0,172.84,0,0,1,0,1,1,0,1,0,0
200100008291256 ,3,21,16,18,2,342.78,69.44,19.886,14,5,0,1,0,1,283.38,43.8,0,6.9,0,8.4,6.976744186,5.315614618,5.980066445,113.8803881,6.606645045,0.826686895,0.127775032,0,0.020128944,0,0.0245048,2.001E+14,0,0,171.54,0,0,342.78,0,138.4,0,0,69.44,0,0,0,0,1,0,0,1,0,0,0,0
200100008448871 ,3,9,8,9,2,231.9,109,10.284,2,2,1,0,1,2,15.2,17.7,70,0,109,20,2.990033223,2.657807309,2.990033223,77.04318734,3.416611427,0.065542668,0.076322717,0.301841239,0,0.47000993,0.086240354,2.001E+14,0,0,190.2,0,0,231.9,70,0,0,0,109,0,0,0,1,0,0,0,1,0,0,0,1
200100003289136 ,1,1,1,1,1,204,204,6,0,1,0,0,0,0,0,204,0,0,0,0,0.99009901,0.99009901,0.99009901,201.980198,5.940594059,0,0.999950983,0,0,0,0,2.001E+14,0,204,0,0,204,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,1,0,0
200100005325362 ,1,9,9,9,1,69.8,15.9,6.928,3,2,0,0,0,4,20,19.1,0,0,0,30.7,8.910891089,8.910891089,8.910891089,69.10891391,6.859405914,0.286491894,0.273599737,0,0,0,0.439765041,2.001E+14,0,15.9,0,0,69.8,0,0,69.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100009212591 ,4,47,32,41,3,727.7,49.9,66.824,8,16,1,7,0,13,130.5,187.9,19.9,132.4,0,256.2,11.72069825,7.980049875,10.2244389,181.4712943,16.66433853,0.179329705,0.258207263,0.027346062,0.181940648,0,0.352063392,2.001E+14,0,49.9,99.4,0,185.6,542.1,185.6,0,0,0,0,300.5,0,174.9,1,0,0,0,0,1,0,1,0
200100000922565 ,1,6,6,6,1,117.96,46.9,4.896,3,2,0,0,0,0,39.06,78.7,0,0,0,0,5.940594059,5.940594059,5.940594059,116.7920783,4.847524662,0.331101142,0.667118738,0,0,0,0,2.001E+14,0,46.9,0,0,117.96,0,0,0,0,117.96,0,0,0,0,0,0,0,1,0,0,0,0,0
200100010283676 ,2,9,8,9,2,97.3,20,9.67,6,1,0,0,0,1,57,20,0,0,0,20,4.47761194,3.980099502,4.47761194,48.40796172,4.810945312,0.585756841,0.205528716,0,0,0,0.205528716,2.001E+14,0,17.8,20,0,44.3,53,0,53,0,44.3,0,0,0,0,0,1,0,1,0,0,0,0,0
200100005603624 ,1,3,2,3,1,61.1,34.2,2.833,3,0,0,0,0,0,61.1,0,0,0,0,0,2.97029703,1.98019802,2.97029703,60.49504799,2.80495044,0.999836361,0,0,0,0,0,2.001E+14,0,34.2,0,0,61.1,0,0,0,0,61.1,0,0,0,0,0,0,0,1,0,0,0,0,0
200100010150756 ,5,9,8,8,3,289.12,159.6,15,0,4,3,1,0,1,0,243.8,30.7,8.62,0,5.8,1.796407186,1.596806387,1.596806387,57.70858186,2.994011976,0,0.843219338,0.106180609,0.029813579,0,0.020060182,2.001E+14,79.8,159.6,26.32,79.8,159.6,49.72,0,28.2,0,0,0,159.6,0,79.8,0,1,0,0,0,1,0,1,0
200100007295735 ,2,20,17,17,1,876.43,600,27.486,11,6,0,1,0,1,203.73,55.9,0,16.2,0,600,9.950248756,8.457711443,8.457711443,436.034883,13.6746269,0.232451701,0.063780743,0,0.018483865,0,0.68458756,2.001E+14,0,0,639.8,0,0,876.43,0,0,0,0,0,0,600,0,0,0,0,0,0,0,1,0,0
200100000084066 ,4,25,16,21,4,239.15,29.18,44.506,24,2,0,0,0,2,176.65,14.9,0,0,0,47.6,6.234413965,3.990024938,5.236907731,59.63839866,11.0987542,0.738626837,0.062301392,0,0,0,0.19902995,2.001E+14,48.58,8.9,0,213.15,26,0,33.13,0,157.08,0,0,22.94,26,0,1,0,1,0,0,1,1,0,0
200100000091416 ,4,21,20,20,3,529.56,65.11,49.237,18,6,0,1,0,1,427.81,77.45,0,8.4,0,15.9,5.236907731,4.987531172,4.987531172,132.0598498,12.27855254,0.807844099,0.146250741,0,0.015861925,0,0.030024359,2.001E+14,188.71,0,0,529.56,0,0,123.63,142.11,0,0,0,0,0,179.55,1,1,0,0,0,0,0,1,0
200100001376139 ,1,2,2,2,1,189.7,159.8,3,0,0,2,0,0,0,0,0,189.7,0,0,0,1.98019802,1.98019802,1.98019802,187.8217792,2.97029703,0,0,0.999947288,0,0,0,2.001E+14,0,0,159.8,0,0,189.7,0,0,189.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1
200100009558880 ,1,5,3,4,1,18.84,10,2.664,5,0,0,0,0,0,18.84,0,0,0,0,0,4.95049505,2.97029703,3.96039604,18.6534655,2.637623796,0.999469496,0,0,0,0,0,2.001E+14,0,0,10,0,0,18.84,18.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
